"","season","seed","team","team_name"
"1",2015,"W01",1437,"Villanova"
"2",2015,"W02",1438,"Virginia"
"3",2015,"W03",1328,"Oklahoma"
"4",2015,"W04",1257,"Louisville"
"5",2015,"W05",1320,"Northern Iowa"
"6",2015,"W06",1344,"Providence"
"7",2015,"W07",1277,"Michigan St"
"8",2015,"W08",1301,"NC State"
"9",2015,"W09",1261,"LSU"
"10",2015,"W10",1208,"Georgia"
"11",2015,"W11a",1129,"Boise St"
"12",2015,"W11b",1173,"Dayton"
"13",2015,"W12",1461,"Wyoming"
"14",2015,"W13",1414,"UC Irvine"
"15",2015,"W14",1107,"Albany NY"
"16",2015,"W15",1125,"Belmont"
"17",2015,"W16",1248,"Lafayette"
"18",2015,"X01",1181,"Duke"
"19",2015,"X02",1211,"Gonzaga"
"20",2015,"X03",1235,"Iowa St"
"21",2015,"X04",1207,"Georgetown"
"22",2015,"X05",1428,"Utah"
"23",2015,"X06",1374,"SMU"
"24",2015,"X07",1234,"Iowa"
"25",2015,"X08",1361,"San Diego St"
"26",2015,"X09",1385,"St John's"
"27",2015,"X10",1172,"Davidson"
"28",2015,"X11",1417,"UCLA"
"29",2015,"X12",1372,"SF Austin"
"30",2015,"X13",1186,"E Washington"
"31",2015,"X14",1412,"UAB"
"32",2015,"X15",1295,"N Dakota St"
"33",2015,"X16a",1316,"North Florida"
"34",2015,"X16b",1352,"Robert Morris"
"35",2015,"Y01",1246,"Kentucky"
"36",2015,"Y02",1242,"Kansas"
"37",2015,"Y03",1323,"Notre Dame"
"38",2015,"Y04",1268,"Maryland"
"39",2015,"Y05",1452,"West Virginia"
"40",2015,"Y06",1139,"Butler"
"41",2015,"Y07",1455,"Wichita St"
"42",2015,"Y08",1153,"Cincinnati"
"43",2015,"Y09",1345,"Purdue"
"44",2015,"Y10",1231,"Indiana"
"45",2015,"Y11",1400,"Texas"
"46",2015,"Y12",1138,"Buffalo"
"47",2015,"Y13",1434,"Valparaiso"
"48",2015,"Y14",1318,"Northeastern"
"49",2015,"Y15",1308,"New Mexico St"
"50",2015,"Y16a",1214,"Hampton"
"51",2015,"Y16b",1264,"Manhattan"
"52",2015,"Z01",1458,"Wisconsin"
"53",2015,"Z02",1112,"Arizona"
"54",2015,"Z03",1124,"Baylor"
"55",2015,"Z04",1314,"North Carolina"
"56",2015,"Z05",1116,"Arkansas"
"57",2015,"Z06",1462,"Xavier"
"58",2015,"Z07",1433,"VA Commonwealth"
"59",2015,"Z08",1332,"Oregon"
"60",2015,"Z09",1329,"Oklahoma St"
"61",2015,"Z10",1326,"Ohio St"
"62",2015,"Z11a",1140,"BYU"
"63",2015,"Z11b",1279,"Mississippi"
"64",2015,"Z12",1459,"Wofford"
"65",2015,"Z13",1217,"Harvard"
"66",2015,"Z14",1209,"Georgia St"
"67",2015,"Z15",1411,"TX Southern"
"68",2015,"Z16",1157,"Coastal Car"
"69",2015,"W11",1129,"Boise St"
"70",2015,"X16",1352,"Robert Morris"
"71",2015,"Y16",1264,"Manhattan"
"72",2015,"Z11",1140,"BYU"
"73",2015,"R1W1",1437,"Villanova"
"74",2015,"R1W2",1438,"Virginia"
"75",2015,"R1W3",1328,"Oklahoma"
"76",2015,"R1W4",1257,"Louisville"
"77",2015,"R1W5",1320,"Northern Iowa"
"78",2015,"R1W6",1173,"Dayton"
"79",2015,"R1W7",1277,"Michigan St"
"80",2015,"R1W8",1301,"NC State"
"81",2015,"R1X1",1181,"Duke"
"82",2015,"R1X2",1211,"Gonzaga"
"83",2015,"R1X3",1412,"UAB"
"84",2015,"R1X4",1207,"Georgetown"
"85",2015,"R1X5",1428,"Utah"
"86",2015,"R1X6",1417,"UCLA"
"87",2015,"R1X7",1234,"Iowa"
"88",2015,"R1X8",1361,"San Diego St"
"89",2015,"R1Y1",1246,"Kentucky"
"90",2015,"R1Y2",1242,"Kansas"
"91",2015,"R1Y3",1323,"Notre Dame"
"92",2015,"R1Y4",1268,"Maryland"
"93",2015,"R1Y5",1452,"West Virginia"
"94",2015,"R1Y6",1139,"Butler"
"95",2015,"R1Y7",1455,"Wichita St"
"96",2015,"R1Y8",1153,"Cincinnati"
"97",2015,"R1Z1",1458,"Wisconsin"
"98",2015,"R1Z2",1112,"Arizona"
"99",2015,"R1Z3",1209,"Georgia St"
"100",2015,"R1Z4",1314,"North Carolina"
"101",2015,"R1Z5",1116,"Arkansas"
"102",2015,"R1Z6",1462,"Xavier"
"103",2015,"R1Z7",1326,"Ohio St"
"104",2015,"R1Z8",1332,"Oregon"
"105",2015,"R2W1",1301,"NC State"
"106",2015,"R2W2",1277,"Michigan St"
"107",2015,"R2W3",1328,"Oklahoma"
"108",2015,"R2W4",1257,"Louisville"
"109",2015,"R2X1",1181,"Duke"
"110",2015,"R2X2",1211,"Gonzaga"
"111",2015,"R2X3",1417,"UCLA"
"112",2015,"R2X4",1428,"Utah"
"113",2015,"R2Y1",1246,"Kentucky"
"114",2015,"R2Y2",1455,"Wichita St"
"115",2015,"R2Y3",1323,"Notre Dame"
"116",2015,"R2Y4",1452,"West Virginia"
"117",2015,"R2Z1",1458,"Wisconsin"
"118",2015,"R2Z2",1112,"Arizona"
"119",2015,"R2Z3",1462,"Xavier"
"120",2015,"R2Z4",1314,"North Carolina"
"121",2015,"R3W1",1257,"Louisville"
"122",2015,"R3W2",1277,"Michigan St"
"123",2015,"R3X1",1181,"Duke"
"124",2015,"R3X2",1211,"Gonzaga"
"125",2015,"R3Y1",1246,"Kentucky"
"126",2015,"R3Y2",1323,"Notre Dame"
"127",2015,"R3Z1",1458,"Wisconsin"
"128",2015,"R3Z2",1112,"Arizona"
"129",2015,"R4W1",1277,"Michigan St"
"130",2015,"R4X1",1181,"Duke"
"131",2015,"R4Y1",1246,"Kentucky"
"132",2015,"R4Z1",1458,"Wisconsin"
"133",2015,"R5WX",1181,"Duke"
"134",2015,"R5YZ",1458,"Wisconsin"
"135",2015,"R6CH",1181,"Duke"
